65604	18965
7112	17057
29834	12994
35377	9238
77794	13268
25069	9265
6772	9172
98097	5394
90113	11572
41296	745
99249	19917
48091	16330
10794	13418
57059	2848
75495	2116
53847	17175
12468	2298
30614	4116
2323	17988
88186	5802
97765	9560
15433	11725
14315	17251
17025	19477
72561	16515
10370	3623
37651	7402
15154	10388
80823	7789
14653	6389
69592	60
54992	15347
659	13185
22516	1446
81758	18490
3421	9745
61714	19441
63382	8452
13564	2718
34145	17750
27404	2703
51654	17493
90721	14246
83104	19498
32723	2782
85131	11545
91359	918
10595	19712
50318	1480
24279	2906
85378	3467
27221	11929
75670	19865
64187	5149
64231	6946
13376	3815
28754	5501
64518	17819
30457	19973
27234	11327
44578	19212
44505	4384
90180	8244
83950	11169
47374	19059
72532	14737
23750	2458
35737	17595
65051	4421
31236	1247
6964	3170
95657	8859
82879	2169
56494	10833
91191	18193
13987	12247
25825	12461
50848	4556
7775	12258
2170	10062
51468	12467
69675	16783
1135	17065
12297	1618
36833	1476
67062	295
32465	10192
41077	8784
47251	5666
64404	10211
26928	8096
91278	19548
18247	13025
68350	8061
36173	14337
93603	3891
42319	18831
41187	4109
3219	8435
14214	13679
63154	11436
27307	3933
58276	5266
94108	7330
9409	7718
84658	11804
57528	12312
9732	730
51111	3713
53341	1589
93441	1243
86088	3351
48584	19069
2821	12597
28217	15990
29844	1008
44882	14923
24053	15988
71527	6980
20354	18771
22984	9945
92515	11850
28748	4640
6675	4798
76250	7542
95290	19247
48097	528
18946	16887
17131	17077
60890	1549
18799	11888
78521	14009
45557	4217
35508	10521
57961	19441
13884	758
75586	6852
9381	4179
33200	2405
72052	2702
47217	9718
51844	14403
22244	18242
50139	10264
58051	10026
94970	9032
6407	2453
29982	2853
3506	2999
43401	14190
27447	11773
63781	16389
2375	7750
33343	15589
86494	8832
15514	2069
48587	15735
68336	1733
39780	18390
74203	8021
69383	10882
42145	4889
19287	1649
95930	12345
50399	6558
88999	18711
25878	19857
65174	5855
4512	6177
86440	13108
64476	9878
6158	10923
8103	8924
66028	7884
40611	5062
10701	8544
27484	15862
50604	5319
21685	7383
35293	243
88722	9050
34145	8168
80034	16784
76063	9344
67326	949
12046	15648
30623	9641
94731	6017
91502	18463
92822	16009
22051	3152
46040	10566
39201	5011
88604	12641
95298	12538
77864	1865
50576	7645
69315	15313
71345	12190
9561	4293
23766	17742
8127	15883
12010	15009
10644	15554
64140	5052
39349	6766
47956	3749
68311	11190
7654	16526
50306	6479
68101	16940
67181	7866
27007	16772
32521	19578
73470	5246
13154	15281
84462	3663
24064	1692
95274	1425
82449	6480
7684	6593
20241	12848
53741	17439
28401	10076
56971	16721
62722	16109
23670	311
88244	11355
65511	4722
78959	6850
11637	3660
1645	17368
58163	1554
32833	816
86085	7274
64445	1583
49544	6300
24513	11769
77946	2876
35837	6863
99686	19485
39744	19098
55526	9819
21958	19554
29821	4054
32657	12785
89691	866
48027	7790
54525	15118
30449	15388
86477	8572
67724	13127
91086	12852
53421	13555
26030	17208
6013	8681
88484	4240
67007	3879
32674	9640
88806	18773
54931	13139
85160	17799
44172	15156
66469	18205
83569	18851
99729	14449
93924	15205
18376	291
64112	543
3120	1699
1892	3313
54373	6905
69947	13959
68270	11815
14932	18806
62194	11903
50351	15760
44687	19729
25683	6963
67193	6258
24783	5504
32785	7017
94898	19461
98881	16480
13311	16578
16635	4184
84884	7153
37246	8611
83158	15552
79423	18845
58768	4293
72851	4232
41121	5321
6262	6430
86037	3376
86481	7165
94125	4451
31977	3947
78041	5129
66995	604
66113	5432
39960	15035
54103	12768
90512	19968
62403	7081
85459	6163
66563	11854
89443	706
85641	12779
1538	14055
7975	10398
90524	17992
20986	15410
89153	6674
80209	16069
49842	6430
78013	13828
92686	15986
65207	14599
10280	12683
99631	14465
62233	12690
76892	17451
16982	7248
91749	7400
9717	19802
36665	12851
75179	5146
31585	2736
83212	14332
47113	4435
22118	2824
31446	6386
60547	713
73148	3834
386	16324
85318	15475
38415	17468
82331	11059
30360	8203
71679	5901
88186	12807
94017	9656
67089	15857
35831	5157
80131	1891
37581	16622
34847	7376
76854	2623
1857	7997
36621	1165
36024	9285
11464	11847
40233	6375
16417	4334
93338	19551
85901	15697
41773	15204
16434	5281
27265	12119
5998	12023
4948	674
63306	4330
88417	12605
82548	6004
63620	16964
56261	2270
65035	18488
89728	8819
58873	7052
27517	18691
42548	14477
48216	12926
52483	9401
81141	9397
87623	19528
65859	13611
79179	13254
68458	11426
25701	10232
74119	17029
2429	896
39418	16067
45888	8946
83992	18017
73074	12928
10464	2603
25840	8325
86456	8024
99957	17868
58713	8571
62779	19148
99016	12974
47662	5507
77008	19607
26957	3216
65017	17682
3474	18009
1977	8590
91722	7027
21211	14234
65189	3900
48719	8808
67288	14514
95663	19687
98433	17398
27042	12556
43930	15891
88558	17997
40071	12285
93592	400
60089	6153
58343	17024
72012	10501
10981	15638
20385	8473
61098	13044
67119	17765
23114	9704
2236	12346
63302	12839
70570	9898
44385	7654
83228	13310
94818	16943
24243	2620
95146	17098
78725	4729
87361	4185
84218	19832
54423	9597
68546	18117
82366	4711
94106	10931
22944	7664
68766	7739
55734	19701
49533	13517
38985	19852
55888	18334
13268	7524
1628	16834
53854	12432
42400	6579
50803	16836
20118	390
30598	12615
31933	7207
68924	16398
84041	7754
11367	7447
30685	1723
80229	9341
6094	6107
25872	6209
93353	6123
26654	19322
49657	9861
18372	18108
25677	14780
1760	12487
79437	4503
3670	13667
68776	5918
8327	10668
22199	2651
13545	10572
87773	10534
23338	14604
11657	14874
23753	9470
85875	12921
48632	249
32539	8237
98786	19306
64524	9211
31451	16002
12410	16942
62194	7445
66382	12271
55417	2678
29275	3798
50720	10018
81343	3183
50915	15582
27557	8612
88643	5742
11809	6194
29957	9551
33933	5043
41536	3940
64112	14388
54454	8203
2298	18990
89986	19438
31741	5234
64004	5821
52133	10215
7457	17172
59333	18519
70608	5915
14127	6250
56488	5008
79286	5363
75082	4555
25798	6743
89154	15211
98834	936
27199	3453
43466	5609
8787	1199
68430	7776
68116	6875
17470	16136
24082	6865
86893	5890
27576	15375
43230	868
52646	19113
52700	713
1581	5785
2012	10447
33669	13
93998	902
77959	7063
57570	8575
24622	18160
2289	2374
12144	15907
1968	5164
21324	17434
89957	14685
60561	966
55985	19041
27615	8144
15314	18287
34494	16540
95940	17167
67174	620
54634	1402
90645	11638
49597	4238
58915	9208
23959	6735
58177	201
71515	3772
13286	12129
80511	5220
86913	1840
66922	13722
16284	8988
96425	847
31696	19504
68559	9727
77192	3909
5612	18693
98336	18686
38022	17006
62835	17668
72571	4608
52172	9034
4329	417
71284	4088
20659	17642
38846	19461
8869	15356
79431	5290
74328	12390
39420	10041
45120	10736
67480	18054
62032	4029
40985	4907
31336	13264
37978	11379
30632	11946
12142	13223
16337	12476
30359	13717
12447	6244
61831	1473
50652	2098
48378	5782
27004	5402
67294	7889
38486	9850
28345	5661
96535	12447
90058	10849
52808	9158
92511	10204
49778	15029
88701	3313
12191	825
71435	10163
66251	10289
64980	1185
34223	65
82814	6411
44128	18391
86040	11251
30832	12705
71590	6281
52019	2495
80159	13184
61849	153
52367	10990
28279	3328
32232	3481
2772	3734
3	11094
76993	12850
89073	17314
75567	9896
34192	9812
92078	11286
56535	5686
39249	516
13276	15006
89350	1558
97480	14560
6804	3360
78339	6262
30227	12449
3629	10993
22746	1381
23083	15857
52091	12862
48455	8498
34686	13455
15655	14660
3611	12746
95558	4412
76849	17153
30625	18645
97272	7279
73725	19099
72479	17159
60309	11376
59561	924
96320	6155
71117	12860
18082	785
95735	2656
70987	13328
3244	6686
85368	16528
23753	12522
2119	15670
38843	1109
11154	6345
22614	11757
31705	11136
97807	10703
38925	13320
8952	15762
72894	14593
72542	9616
90635	11885
93332	10973
92548	14571
61824	7261
16388	10192
14597	1409
84177	10744
60525	12500
15643	137
33121	14813
82790	8131
7521	18023
72266	12604
2316	9961
97768	3444
17716	19978
7215	62
19184	19478
70152	12975
53573	4065
96514	3527
40700	16384
47896	3391
2681	7251
37082	17584
52402	2445
3966	3213
61140	7792
69809	3847
22805	18985
29969	16900
79596	11477
38696	9075
31098	17421
11835	4794
88875	13730
29584	5916
30696	2741
15	2711
46770	3304
49035	14368
42326	18915
81902	2960
80791	2452
53752	51
28182	3584
19564	3861
86481	16949
35539	13690
90726	12653
97437	13055
6072	5049
29694	12595
61506	19039
20415	15434
11007	3286
81134	13182
949	6295
78996	8513
32983	5599
39379	16264
60469	16345
69378	12093
47302	7366
59770	16489
4781	14967
34778	19874
67971	301
37312	18475
25769	382
26737	4907
41307	5778
11355	6942
42289	9640
1949	18759
3142	13056
94150	14251
81180	5098
62191	17875
52894	15184
57454	5498
35969	327
72366	5663
28716	945
42569	2246
20155	129
87174	12971
64137	15597
34541	3299
27737	3741
63124	16291
3091	17895
43508	17276
38562	16126
19493	19871
23348	7952
18223	13370
92188	14745
62991	4222
97196	5543
42507	14800
73296	13071
42780	18652
41605	13975
59384	5633
9419	3573
24707	16963
36977	8057
97294	11618
9775	1542
55626	3798
52637	18747
93134	19402
6686	5962
9652	102
9598	16396
11640	5205
59616	15098
43108	9638
90274	16496
27065	3295
5104	10756
31207	8500
3336	12833
27706	2321
53990	11346
51488	12262
20892	18774
99612	13168
39977	10955
63089	14494
98212	6350
69309	12273
76928	6167
21139	11398
10239	8937
10668	17275
9165	12088
94334	9844
82718	10578
39389	13709
67201	16748
33918	15929
55896	2589
53193	8405
75846	3692
73859	9438
15331	1689
35117	5674
68039	15675
33498	1755
47257	1443
41567	19891
88637	9895
91652	13751
86008	6251
36176	3989
76745	17958
42145	3805
67256	19480
46264	6916
50807	19787
63951	10416
32298	9024
11523	11946
83373	19135
84956	19652
31417	6265
19698	5096
33755	16840
30979	2640
43638	396
38267	7621
6134	19821
48520	2646
50860	6626
63804	18827
76164	17736
89443	16995
23315	15604
32888	12993
34296	10433
50224	19930
63938	19900
23063	9954
19385	14040
84403	3893
25974	15563
78040	12076
34016	3493
56489	5350
29842	12328
54969	8863
80192	5823
77591	9746
58354	7976
84134	9169
99641	16738
91599	6412
98129	13020
28088	3237
7443	9192
55958	1367
5133	8823
29177	14109
3194	18567
38260	16588
44450	14489
34268	2793
99100	9295
77022	1861
19290	17830
67816	3076
89012	13256
57749	17281
86923	10504
74701	4359
70896	9456
70214	258
98802	3520
52022	12533
46715	10824
20724	14727
34485	9387
7606	15135
53351	9074
68622	7953
2313	4869
64420	19187
35413	12968
65316	2174
20499	5309
92565	14887
64531	9021
38550	494
30595	1655
29983	11574
57420	14946
17498	19839
43266	14048
32473	5645
40338	13175
86003	14584
26870	14189
85560	18542
45047	1453
49703	2614
45681	15913
44182	10272
73508	13514
35649	16892
68923	16493
25382	6165
79816	5886
89996	17198
7843	2113
43017	10822
38817	11093
95490	1701
14986	17234
70177	3464
69619	10824
86714	18514
34332	11731
47977	5436
87286	4345
54951	59
74379	5077
48711	8449
33289	8333
12704	12443
54329	7342
84339	17406
93374	6057
17424	13108
14537	13458
36639	5059
48607	12037
75916	19878
49151	13199
59306	2013
86000	16211
35948	10466
12879	15163
84858	10417
75409	2122
7273	13499
56552	13573
19725	3676
63767	13103
48791	6260
70715	5858
57352	8621
54702	19748
65407	9424
97289	19154
37879	7812
78832	11682
37226	18924
3853	17228
44301	3036
13130	6817
18164	4498
40861	1535
60844	5291
26919	14746
67311	9554
40911	9631
42342	15222
36865	9492
23607	9528
27269	10103
3396	8699
6785	17033
76731	6745
82176	10092
27048	3437
72392	6244
91958	11787
63561	12958
81037	9881
14861	6225
36980	4064
59099	17638
41106	9583
60650	16093
82391	11550
87276	12255
61595	16266
35108	1340
8123	1797
41819	3205
40030	19374
81661	13036
9344	17375
5831	5761
86316	13916
96208	349
36360	14938
6261	324
26171	16413
97218	11523
86529	15714
71312	13642
82384	964
77893	2133
68163	16294
71987	14791
49408	17938
91217	8819
14605	5875
7999	6983
21593	10153
29940	7943
189	18233
44181	2302
29287	16304
5186	912
37862	5023
81487	11080
43405	8490
75944	11897
4648	16038
9733	6203
7822	18311
19393	4894
96493	6028
3069	702
74212	19344
48343	12145
45052	2177
80457	10817
53905	18730
29436	3543
13225	10996
33567	13632
94446	15567
58697	16508
72709	7051
10115	15999
61574	15300
47723	6871
37264	7547
74123	2137
78642	16497
12487	11820
79611	915
58238	506
11799	9712
45775	10131
52243	15857
56586	3483
35257	2838
93160	16772
81131	18093
62724	13950
12433	14768
51773	3437
59960	13588
81592	4311
84486	19545
85507	2705
95450	5126
58695	18743
72744	15020
93968	11825
16352	7978
49864	3375
95930	9695
70521	12952
63301	13420
90773	9321
84235	19075
95738	17670
91910	15550
85835	11427
67287	3418
60464	9120
26853	18826
51268	1324
42327	1219
52113	2886
77282	13057
15053	15442
62380	16953
24056	5044
92329	7637
64641	12623
25519	3712
10347	14152
34913	9369
83672	781
41748	13151
42415	7358
90655	77
7332	1838
50117	1225
88320	7953
68209	1589
29215	1032
64153	9628
90047	18086
45957	19322
93764	7476
4085	16277
91282	19758
6136	12647
47184	19290
93891	17680
31925	8675
96772	17654
73615	6102
57365	4721
30081	3483
79157	7513
44304	15658
53329	19337
8733	18660
36982	3003
50681	6997
88217	11979
20181	12530
97414	18254
37181	19813
26846	11273
63262	6432
40044	14090
41601	1777
170	12852
62732	12062
48317	17480
71227	13708
22646	309
29077	9125
4394	17267
50741	13420
5918	3456
94687	7628
40317	675
83889	18536
83612	4542
47281	16159
8588	19787
76073	5616
56685	1052
68306	10811
73135	4392
37381	3760
50796	5222
21599	6405
90789	13810
57032	6598
44801	1965
87828	16301
73236	8700
42511	12785
64909	1622
85609	8014
32278	2733
4936	12392
93319	5511
80466	15803
99806	830
97030	15913
48467	7359
35092	8010
38789	16455
9967	2474
59684	7536
90966	19191
87731	18507
77100	9005
7425	8935
68599	12433
40261	10804
47155	19017
27116	6445
28798	18125
22507	6429
67356	14259
90158	12663
57028	7634
13932	10781
25466	6117
11885	2432
27414	910
12963	5862
85963	1890
40133	19454
10929	2417
93667	14614
80269	18945
80550	11123
86822	11160
43999	5677
22657	12750
87998	3091
80440	17559
32993	1268
95647	639
15689	15866
40923	11173
72406	8369
67013	10835
28833	5944
37328	6257
78819	7315
50517	3157
40409	19099
35097	3204
53546	8088
17552	14090
95690	3604
88739	19721
77883	16013
37546	9857
78236	16820
91446	135
94011	8753
33441	15891
18633	13681
41018	3968
58942	19742
96120	9663
43992	7606
13297	17263
71928	13961
36831	19349
67949	17368
35545	14162
62563	11637
50342	10974
92934	2138
23817	19492
33581	751
61506	525
58909	3097
54960	7591
82761	1517
78627	4648
77610	11328
61971	13658
92067	8238
92884	1949
3104	815
35506	16837
65322	5657
63978	10970
70400	4743
2360	7006
27668	18709
11111	2308
72040	9390
80900	12294
22155	3021
68381	2383
99100	9751
87700	10612
38126	3669
92464	5308
80558	7908
46829	6046
20967	17275
81179	18504
18574	17396
46956	7743
94658	8172
28522	16311
14948	9596
38550	2703
78704	18038
87409	18783
72486	615
58715	3815
22239	6171
60183	984
14402	17440
94664	2406
84993	15991
8017	8294
14090	6768
98528	18249
51933	6637
83698	10435
7568	9410
32536	12509
11042	5611
33581	1908
2181	3767
56291	15352
77441	11238
22125	12968
44894	5469
52561	14543
56331	8225
66869	3019
16629	8292
20189	9103
21164	9868
12353	10773
63205	15513
54202	16770
81123	4084
83159	5220
53320	3108
45978	12344
32074	7172
39619	6624
98357	7783
16730	8523
51744	1115
69415	428
729	3831
95149	3817
93248	2799
35135	13106
90131	5532
97163	19801
22477	7047
39110	9238
56022	18027
29894	2598
46420	12449
59962	11619
81349	3800
14487	3447
15932	3724
97260	7490
582	13326
91295	6799
8425	10186
23204	4772
86222	19508
66242	1578
12581	19692
94051	16705
46354	2192
28667	12752
2144	4644
63036	5533
81983	15607
9477	17529
53703	11736
40253	3096
60764	12059
85917	5854
9727	14697
24706	10925
59640	12334
96234	8869
69795	14923
46815	12825
58667	16829
54110	14758
95419	2830
28373	17208
12774	1126
48404	16673
20245	19721
44218	11879
94840	1080
64822	19662
79986	19025
34539	10571
13945	10938
55561	6421
19622	3137
23106	3302
74349	6196
40633	5739
43453	19149
72842	16921
79625	6554
47197	4306
96813	11592
72364	966
22368	8325
5425	9218
59941	16433
10178	6507
90584	4807
76084	673
39871	1698
38122	14534
96380	5747
86817	12410
78957	3237
20364	14864
56267	18221
51778	12552
11157	13499
79635	3241
2713	11600
52314	4250
348	17105
79381	15703
57537	9636
32650	17456
19158	13848
75509	1018
18838	14356
59533	18851
17067	15803
29562	17199
32378	3935
9163	18785
13302	14500
47177	11121
7239	16415
345	5892
92070	848
78150	9291
32106	7019
10953	7423
50242	8965
53034	16662
6088	16588
29606	10665
74639	4070
4382	3994
60004	1789
82143	6862
88296	3226
23907	12208
48002	15614
77748	18583
89517	79
79435	16771
9702	16309
49823	13041
18440	4283
54291	12843
10089	12005
16805	10852
24190	14949
84560	5620
67029	5333
53247	17442
8339	16616
30851	17961
25256	19831
71460	13041
24053	19605
27416	3344
85544	10251
85434	15515
20878	11798
40806	15054
22421	16703
2094	11870
14922	5551
50728	3277
22161	16957
93936	18938
15007	7706
35926	17649
14932	7384
30533	7416
80060	19159
15574	13608
6809	12479
83757	9145
77970	14494
6830	7205
47905	17854
9656	2052
45345	15128
91468	3961
71973	1513
66093	1024
61496	3002
8779	15566
47044	17200
20966	3892
10458	2320
70954	12889
59655	8982
25157	2524
40391	13618
46906	4069
56848	16516
74994	9800
12044	4240
24948	4553
33764	724
76472	14141
10037	1327
119	4086
11224	5019
18765	15423
28219	12450
85845	8229
58977	1373
38808	9343
8055	4181
91129	1328
4998	11735
45592	14793
36429	2806
44282	7343
98423	16300
4991	17014
67021	6364
81340	16962
62746	9495
38458	5756
54479	16231
54981	4851
50132	10882
82005	18377
57254	15276
94555	13649
87205	9220
37967	11507
16235	2084
47702	8786
28202	7622
82579	17624
2256	8194
32836	7220
19634	17118
82638	19597
42916	15428
20115	9184
13783	12971
3351	7979
86548	2679
79086	500
86456	17103
3861	3852
93955	3559
75433	17498
86177	19809
33055	11788
18574	9441
57293	15604
84845	5920
69202	10030
14437	18948
85902	10625
31826	18326
33784	13667
49719	4578
74788	9387
67269	6888
2391	12263
4596	3487
19320	16890
78573	11217
88188	15801
67358	10772
6056	9932
53452	18361
10183	13175
53206	14440
22024	14029
93746	4451
45837	2711
89430	3366
77730	16819
24222	5040
10216	17624
87574	19484
24427	13746
20093	11280
93386	14878
36730	2829
42470	18266
85904	11109
65877	11934
60636	8320
79536	19906
25285	11097
85694	14207
4877	2125
58594	19698
28495	19629
79171	13154
51721	8362
96285	5761
25726	13995
8990	10991
32392	1693
42171	13740
5314	11767
33180	10201
27236	18631
26893	11436
32804	19334
35531	3414
85247	10724
86183	18840
18519	304
81093	10584
85178	14599
86632	9647
89031	2259
21711	18348
39901	15248
2458	15004
84376	2166
98701	19202
30169	10926
72089	16889
40425	5110
80092	3350
47374	14236
4029	4041
98767	19054
8549	9481
49250	6732
22019	15190
72004	14866
8564	2328
70644	6122
15673	940
4415	14320
99659	3644
16393	19318
4559	8818
69077	3206
5004	18384
69495	5829
63112	18649
31376	7483
38988	2034
66835	3013
94916	6737
88097	15149
85184	13199
19872	11982
37365	19355
8440	4857
6252	9232
48511	644
29875	5412
36726	9421
51331	8219
30846	9001
66982	4582
13	13963
18597	10529
30199	13937
55710	9670
66653	14136
32280	9067
40142	12560
61016	7710
60544	8045
11510	7637
76603	11934
24189	10379
97704	16877
55164	2155
604	10315
37858	245
84492	14872
95120	5829
94372	4913
85045	9495
67731	3552
69274	4076
73909	2920
53367	18461
90698	14039
20080	10473
54834	7612
21981	12021
80212	7301
62654	12032
7796	5925
45327	4464
13097	3311
62662	6137
60592	7342
11174	10833
60444	18305
12166	17153
52407	13644
1287	19292
63947	9663
77617	13461
20679	10110
3510	16355
23673	2193
37404	9462
69393	19086
16906	3105
20307	14132
12484	10490
92086	331
42306	16525
61134	9107
94690	18267
50750	14841
20127	16252
5569	9643
27202	15475
84932	13160
34829	16766
39851	7812
71102	9612
66573	15451
86855	12431
31281	16283
90961	9536
22580	2532
80507	16133
5962	8406
99175	2504
38345	3851
28651	19190
49460	2825
93410	2271
53880	17856
26633	10345
58913	1838
3591	9167
18768	9932
70920	12643
84755	13954
47451	11746
93761	5034
39264	2731
63440	14946
28892	17951
39941	4598
40134	4837
19503	16929
59025	18513
47067	11782
74230	1825
71617	10876
45138	8656
36003	19723
62071	2416
61832	7553
71059	17962
23355	17668
55010	933
3556	17828
31978	12943
13983	5629
32231	2234
32359	15850
8912	12581
70286	11988
61516	13593
31639	8377
3454	170
7528	18835
67779	9498
46233	16140
1366	18558
34843	2866
30969	8560
47915	2472
8156	5849
40329	10304
42907	18023
62719	11877
57519	19060
92023	7883
26503	3435
57559	10691
92640	13124
28355	11647
4743	4176
97484	10631
2996	14435
26581	15187
8806	18494
73549	15
41952	205
57518	9272
83779	6654
66547	5191
88929	7873
30050	17474
84996	6631
15231	667
43616	17647
34975	15684
44001	15443
54575	13444
70464	9197
16416	4853
18334	1183
93637	2663
50881	19654
73003	101
37743	19506
38244	5143
57400	15761
78614	19638
62993	9295
95769	15869
59424	9767
26021	5203
88739	15441
46849	5028
77172	621
73992	11822
15307	18993
96103	4107
54451	14492
33156	8354
12295	5898
4348	14312
90431	9642
66959	10342
13355	13420
85661	14706
50496	3231
31491	4536
79837	10718
57149	2857
81428	13485
23669	3158
79954	12555
26977	4401
73629	18971
59783	11799
29135	8510
52510	8039
49948	13072
28532	7701
1809	4205
1769	95
67770	18397
24056	14364
4522	12450
77776	15895
62135	1390
64708	13522
41831	11943
27443	12035
13151	3307
99440	14166
46833	4584
50870	10432
40269	18163
72128	194
48566	19787
8885	8843
3692	13023
14353	2471
85581	2038
96134	793
46430	17963
69350	1984
23860	17423
87104	16901
26019	8730
91336	14098
40985	19481
28823	13795
16300	9761
81397	19462
29221	9145
55019	10126
20930	1351
99044	1241
87940	17908
98185	455
54514	5877
75167	7450
3606	19591
24153	7705
180	2888
46826	19482
69825	13817
61773	19176
82304	3719
89257	778
27725	4055
1851	7370
83361	5842
29966	6017
70765	9336
51703	7212
84314	12011
90315	3736
37815	96
94119	2472
40911	15205
6931	15712
86729	16300
85722	3578
82267	7005
29488	10878
19649	893
73463	11943
94194	18241
67462	1333
80156	15182
39422	10984
52383	18130
65617	470
91572	648
62184	15182
93237	16000
97956	4615
32080	16777
47525	10199
50542	18159
34247	544
30218	6647
78155	10000
10558	8252
92162	7253
74556	12242
8870	19756
43712	18204
48929	10077
93374	1036
13837	13986
60648	8042
69429	6967
17457	14843
43078	14537
56887	903
45088	7847
15595	914
16970	9712
31786	1121
24957	17819
16573	10362
47189	7088
87684	5722
69766	5557
43134	10436
71603	16909
66231	240
44158	3211
71832	7671
41662	4827
80651	8825
85533	18544
79076	14779
2368	11431
22110	11335
94839	9431
23333	5079
77458	2415
82458	15381
76404	2614
27712	13748
16574	462
71514	19424
52322	504
41524	6670
82747	1000
89550	5054
12818	13572
8276	5371
25723	7499
76944	16204
19168	10245
7707	2114
11156	17241
59885	18322
93384	15425
77591	13127
15548	10043
57355	17794
34959	18837
72257	2220
56866	13380
96779	9329
17525	18076
91615	3357
31882	18279
67808	16647
8322	7419
81532	19470
21580	5694
86170	6703
18817	14730
95748	17544
59995	15865
42983	13788
8273	14219
46653	16578
78374	8211
87086	15700
44200	11630
20675	6579
1563	8475
19585	10641
41267	274
71952	9862
97585	6786
29617	4025
1658	6706
10550	5205
46541	15364
19020	2606
33032	4881
87074	19604
77333	6399
54891	16920
70631	754
75540	7385
67206	18490
75383	12043
77817	4198
9261	9405
43784	11473
49352	11076
92345	18773
32758	17113
99493	2769
42335	2664
89035	10305
35928	510
94730	8495
59735	4467
61339	18513
66204	7505
48710	13434
65551	6093
37063	12271
70211	19172
19921	1561
5925	2010
25520	10702
45387	5808
59283	15902
72875	3700
84063	13548
70059	567
54143	4541
71981	2923
33620	19140
18417	11752
21129	9934
42633	6316
72044	2699
77097	15742
10025	11455
66270	15513
76516	15040
25851	17256
25921	1994
90038	5401
68693	1056
8495	1460
50919	12504
70800	7881
90812	9959
44867	17899
42	17947
31677	9525
77786	5299
51083	1942
88843	1427
68748	17221
41249	4732
68626	5392
55734	5203
77405	6884
57451	13249
47158	3960
17709	409
1553	13709
22865	6870
2913	16347
37294	10894
3222	17150
4112	12594
70126	9870
91093	5615
79702	7979
92114	15620
96815	5930
68408	1602
10416	19585
92544	15342
93706	19731
90197	18201
6041	9872
54737	11971
33074	5312
89118	5626
90574	19507
9915	10494
95947	19769
64216	7848
96576	12026
66396	16351
41475	11722
24548	12252
9718	5099
22320	612
50183	7935
784	9834
16862	16174
17925	13638
46706	11082
97194	18681
85838	17259
59388	11962
91561	10994
92182	2974
71377	4859
91229	4147
52595	1806
25229	12241
52508	3964
48041	4369
35512	1765
87451	9742
38002	17566
61411	3299
35818	16095
72102	3866
76734	9452
33297	11813
32530	12984
55339	19534
14300	2565
86128	6510
72580	1440
2689	3439
75155	19845
29900	11249
95777	10961
90722	14642
21262	11195
29032	19701
53076	16900
20412	2312
83488	13794
15532	8740
14619	9722
17479	11359
41702	24
58339	2683
89573	10792
260	6961
41280	295
8337	97
31049	799
73204	18689
99196	1154
15695	10163
36328	1534
41039	6898
73226	10334
81013	4285
75271	7206
51773	16181
62373	8055
37475	14713
88161	11097
52452	19159
26402	13788
39389	16733
94156	13173
4349	14639
43015	4054
44887	5174
82347	13818
85765	4625
93778	18701
90011	18344
90552	3548
83505	13398
73579	18599
84590	13493
15451	9157
31257	17698
98517	9509
26711	11319
9084	3495
88068	17661
90923	10092
41321	9706
24813	16925
50910	1723
95639	17003
27015	727
85995	12770
50647	2463
78852	8230
13919	7748
62660	9587
21537	16706
2932	9939
81034	11248
92395	5355
53613	7241
18597	13466
77528	17025
92334	19946
12382	8863
74896	834
40267	13674
61130	2817
22182	3465
88954	10513
78176	17337
11997	2564
5998	10456
5632	8848
89171	5338
23829	8776
26125	4630
52373	3884
73142	11793
68725	7565
76904	6841
5170	10488
99170	13784
38834	9800
11701	4947
52940	11945
81558	18613
26244	17680
64228	7361
49167	19823
73274	6534
41083	10609
11269	656
20963	16977
91402	10868
18248	1955
34661	5329
34756	12114
81386	3152
73326	1058
7261	14486
86303	6205
36949	13509
34093	16559
80375	15468
29577	6631
83991	8136
15106	10913
17563	10122
88298	12035
55704	15223
79833	1058
99679	2486
40893	12148
16851	2125
15534	557
73572	487
64653	2895
12537	11280
49426	9067
18050	7642
68172	5831
30213	7436
17875	3720
92845	6908
89933	11143
17342	10555
42722	14487
73874	637
5099	15381
12568	303
9170	5316
9888	5454
52792	1327
40547	4906
90848	6899
46976	7899
92258	14691
87598	13620
55639	6251
7337	5008
37897	13774
88373	6072
34202	5583
29969	658
63704	12709
11534	9625
61523	5167
160	16659
80297	19531
276	14081
44694	312
14659	490
2110	16866
13688	8330
87203	603
32206	8641
28195	3229
74768	11188
87374	15413
47681	11590
72504	6386
5303	12932
62320	16656
23318	3123
28387	2899
52707	9748
70684	10608
43787	12941
24896	6706
70105	3401
26209	18858
60201	1943
79222	10973
5967	2352
63890	13896
87712	17853
98342	10593
73422	9997
75860	13184
1551	18662
89590	6877
99517	19317
64398	2955
96221	8633
93721	5447
33519	5876
7938	1756
56694	19025
75431	8344
8714	1517
37329	11063
94027	14008
96074	9351
4505	19699
20449	11014
8138	14244
33147	3081
67932	6078
60854	9310
86216	9826
9060	843
17887	17487
73159	11447
73938	7449
33589	14896
60514	17555
2628	18465
16889	7914
24432	13463
12937	2699
43357	6173
9186	6643
99491	10843
39656	12405
53571	12818
82008	9726
71824	13255
59606	8912
49033	17164
61901	8236
15615	15222
76910	9230
35621	9764
67199	13751
84654	13565
30221	2979
